feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
const,-2.109381767173629,2.109381767173629,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.12131294289810102
addr_state_DC,-0.6504817888853368,0.6504817888853368,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.5217943214871776
purpose_small_business,0.5469194468102592,0.5469194468102592,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.7279218554352684
verification_status_Verified,0.5456525751315686,0.5456525751315686,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.7257341862143105
purpose_wedding,-0.4943759915943985,0.4943759915943985,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6099514033702998
verification_status_Source Verified,0.4574249191055197,0.4574249191055197,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.580000113865302
addr_state_NH,-0.45476614627564865,0.45476614627564865,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6345963533179995
addr_state_NE,0.43387041581356,0.43387041581356,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.5432188783961585
addr_state_VT,-0.4071730993385843,0.4071730993385843,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6655289777043474
addr_state_MS,0.40214846713906083,0.40214846713906083,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.495033279513539
addr_state_OR,-0.3667687832248931,0.3667687832248931,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6929698527769257
home_ownership_RENT,0.3375861600827404,0.3375861600827404,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.4015603617465726
addr_state_OK,0.29408929433175407,0.29408929433175407,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.3419037227135089
addr_state_CO,-0.29210237444893655,0.29210237444893655,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7466920898691344
addr_state_WA,-0.28260638924796666,0.28260638924796666,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7538164397289414
addr_state_AL,0.2753211480925957,0.2753211480925957,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.3169535440808853
