feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
const,-2.3659287702489227,2.3659287702489227,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.093862083561847
grade_G,1.0840961261682511,1.0840961261682511,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,2.9567660670798115
grade_F,1.0827748959761632,1.0827748959761632,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,2.952862078083027
grade_E,1.0486961883683301,1.0486961883683301,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,2.853927707136876
grade_D,0.9206700325246764,0.9206700325246764,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,2.5109722595021466
grade_C,0.7417650747232206,0.7417650747232206,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,2.0996382641460842
purpose_wedding,-0.5597237181835887,0.5597237181835887,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.5713669003291963
grade_B,0.4400161141296426,0.4400161141296426,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.5527322392383451
addr_state_NH,-0.4366229884773807,0.4366229884773807,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.646215015997762
purpose_small_business,0.4061363366151186,0.4061363366151186,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.5010071807468306
term_months,0.38920098846805096,0.38920098846805096,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.475801140536936
addr_state_VT,-0.3836420237607131,0.3836420237607131,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6813752996939875
addr_state_DC,-0.3587650446378863,0.3587650446378863,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.6985384574282327
addr_state_OR,-0.35525897631163367,0.35525897631163367,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7009918794078113
addr_state_NE,0.3489746809213378,0.3489746809213378,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.4176132972250128
addr_state_WV,-0.3419962684766677,0.3419962684766677,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7103508553950227
purpose_educational,0.29944273389882525,0.29944273389882525,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.3491067865785349
addr_state_CO,-0.2884660185511698,0.2884660185511698,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7494122708295538
addr_state_SC,-0.2782509149217126,0.2782509149217126,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7571068282787178
addr_state_KS,-0.26798991514473197,0.26798991514473197,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7649154951260272
addr_state_OK,0.26748409052367594,0.26748409052367594,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.30667284119009
addr_state_WY,-0.2667963000304432,0.2667963000304432,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7658290549330964
addr_state_MS,0.26531573719374535,0.26531573719374535,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.3038425823932411
addr_state_WA,-0.2611889821800812,0.2611889821800812,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.7701353640017571
installment,0.23546429799018134,0.23546429799018134,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.2654961996929315
acc_open_past_24mths,0.21456227923524407,0.21456227923524407,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.2393193024294413
home_ownership_OTHER,0.18135700750431757,0.18135700750431757,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1988430988862033
home_ownership_RENT,0.17372681933923131,0.17372681933923131,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1897305100560363
addr_state_AL,0.173192298489885,0.173192298489885,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1890947442234914
dti,0.16882277136148618,0.16882277136148618,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1839102975194136
addr_state_AR,0.15669999331344994,0.15669999331344994,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1696446600403938
addr_state_GA,-0.15142052879627033,0.15142052879627033,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8594861839605107
addr_state_WI,-0.14982787618761467,0.14982787618761467,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8608561375139705
fico_score,-0.13304519499299533,0.13304519499299533,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8754255263641592
addr_state_LA,0.12247736691847756,0.12247736691847756,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1302935377587244
addr_state_HI,-0.11297816139716216,0.11297816139716216,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8931701654915405
total_il_high_credit_limit,-0.11018569651555599,0.11018569651555599,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8956677974637436
purpose_medical,0.10875799922359193,0.10875799922359193,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1148925128386036
loan_amnt,-0.10828250509138969,0.10828250509138969,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.8973740478803358
addr_state_NV,0.10363885310101002,0.10363885310101002,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1091997985044368
total_acc,-0.1019167262728594,0.1019167262728594,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9031047534364847
application_type_Joint App,-0.10131637428090944,0.10131637428090944,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9036470969563666
addr_state_RI,-0.09737405875913553,0.09737405875913553,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9072165903444545
addr_state_NM,0.09691854499758255,0.09691854499758255,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1017706252368906
addr_state_SD,0.09541700086750621,0.09541700086750621,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.1001175094456297
purpose_credit_card,-0.09507349521388413,0.09507349521388413,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9093061023658622
emp_length_missing,0.09293863757695933,0.09293863757695933,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0973943944229314
annual_inc,-0.08975675318583123,0.08975675318583123,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9141535231608102
verification_status_Source Verified,0.08939431108784049,0.08939431108784049,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0935117551369584
addr_state_ME,-0.08772408100973661,0.08772408100973661,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9160135874019882
addr_state_NJ,0.08663803905394482,0.08663803905394482,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0905018891777276
addr_state_CT,-0.0813535437869735,0.0813535437869735,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9218677132217947
total_bal_ex_mort,0.080537694135934,0.080537694135934,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.083869701404113
addr_state_UT,-0.0795805565750823,0.0795805565750823,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9235036226831319
purpose_moving,0.0785120002203687,0.0785120002203687,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0816763354387864
total_bc_limit,-0.07845656942751279,0.07845656942751279,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9245422124571988
purpose_renewable_energy,0.07609207582565915,0.07609207582565915,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0790619251009947
disbursement_method_DirectPay,0.07279880290537936,0.07279880290537936,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0755141248275533
addr_state_NY,0.07166609510223963,0.07166609510223963,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0742965712823542
addr_state_IL,-0.06894775021943282,0.06894775021943282,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9333754474664651
addr_state_MN,0.06793259617874133,0.06793259617874133,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0702931641982676
