feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
const,-1.65410669951983,1.65410669951983,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.19126283459765964
grade_E,0.7085831709307527,0.7085831709307527,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,2.0311114812628004
grade_D,0.6987668311636666,0.6987668311636666,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,2.011270940920629
grade_G,0.6863778756218806,0.6863778756218806,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.9865071103902368
grade_F,0.6679955336769353,0.6679955336769353,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.9503240410682605
home_ownership_MORTGAGE,-0.6126885545107308,0.6126885545107308,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.5418920026442642
grade_C,0.6113220125845282,0.6113220125845282,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.842866081237616
purpose_wedding,-0.5481644773333166,0.5481644773333166,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.5780097873432483
home_ownership_OWN,-0.5346381285350585,0.5346381285350585,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.5858812655003928
purpose_small_business,0.5015470651750059,0.5015470651750059,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.6512739240127128
