feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
const,-1.2807988851710659,1.2807988851710659,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.2778152692773745
home_ownership_MORTGAGE,-0.5061044027346436,0.5061044027346436,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.6028394301332167
purpose_wedding,-0.493433182012691,0.493433182012691,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.610526742572812
purpose_small_business,0.48189119072445763,0.48189119072445763,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.6191335989628377
home_ownership_OWN,-0.42452647450942893,0.42452647450942893,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.6540794350958615
addr_state_OR,-0.4230206386460993,0.4230206386460993,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.655065113315246
addr_state_WV,-0.41315386064441567,0.41315386064441567,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.6615604868740232
addr_state_VT,-0.33734191485835424,0.33734191485835424,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7136647855881227
addr_state_ME,-0.3319821478928837,0.3319821478928837,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7175001316293169
term_months,0.32509952553525484,0.32509952553525484,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.3841683992264708
addr_state_WA,-0.31785436122184607,0.31785436122184607,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7277087633125215
addr_state_NH,-0.31332890302334326,0.31332890302334326,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7310094418097662
addr_state_CO,-0.3011653069003539,0.3011653069003539,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7399554428953369
addr_state_MS,0.29950686058420517,0.29950686058420517,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.349193303098961
addr_state_DC,-0.298909794004606,0.298909794004606,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7416263055568526
home_ownership_RENT,-0.29596857709721863,0.29596857709721863,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.7438108003474315
addr_state_OK,0.29468851667245854,0.29468851667245854,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.342708062368311
int_rate,0.2818194716132135,0.2818194716132135,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.3255394008958317
addr_state_UT,-0.25664428118549837,0.25664428118549837,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.773643364324837
addr_state_AR,0.24555771150926703,0.24555771150926703,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2783340560497152
purpose_moving,0.2376313521725053,0.2376313521725053,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2682415721362248
disbursement_method_DirectPay,-0.21450486785238546,0.21450486785238546,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8069408836532346
acc_open_past_24mths,0.20006400447919964,0.20006400447919964,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2214809359094352
addr_state_NM,0.19842170249729746,0.19842170249729746,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2194765417083335
addr_state_SC,-0.19464763016303077,0.19464763016303077,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8231246512597586
installment,0.19464732898958012,0.19464732898958012,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.214882457105538
addr_state_AL,0.1925516256039288,0.1925516256039288,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2123390898295858
dti,0.1916375425518803,0.1916375425518803,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2112314175435948
purpose_house,-0.18844724575082525,0.18844724575082525,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8282441956868328
addr_state_LA,0.1859209684067294,0.1859209684067294,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2043270767287286
addr_state_NE,0.18535465527000075,0.18535465527000075,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.2036452435680198
addr_state_KS,-0.1820372177754567,0.1820372177754567,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8335703162055569
purpose_medical,0.16881212299562415,0.16881212299562415,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.183897690876538
addr_state_SD,0.1678841635281178,0.1678841635281178,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.1827995913804406
fico_score,-0.1595025776882638,0.1595025776882638,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8525677697396566
total_acc,-0.15619005740957548,0.15619005740957548,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8553966004587562
purpose_vacation,0.15023175568497713,0.15023175568497713,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.1621035356229108
total_il_high_credit_limit,-0.1451704192492503,0.1451704192492503,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8648748892215514
verification_status_Source Verified,0.13673991389530124,0.13673991389530124,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.146529913239598
addr_state_RI,-0.13636287146346598,0.13636287146346598,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8725259602644242
addr_state_NY,0.12667152935135254,0.12667152935135254,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.1350441278622199
emp_length_missing,0.11496083574885964,0.11496083574885964,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.1218295010992567
purpose_educational,0.11288942711217577,0.11288942711217577,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.119508138856721
total_bal_ex_mort,0.11175626596079048,0.11175626596079048,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.1182402742082584
addr_state_WY,-0.11009419322208092,0.11009419322208092,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8957497577668326
purpose_credit_card,-0.10980880812677676,0.10980880812677676,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.8960054278773059
